2.087621023245249671e+04,1.772969844958630347e+04,1.553598210498450317e+04,1.391918783453989272e+04,1.267817259470353201e+04,1.169556235759368610e+04,1.089825575492477401e+04,1.023834868359228676e+04,9.683139080554898101e+03,9.209539848281401646e+03,8.800787107004473000e+03,8.444414126435738581e+03,8.130957366188828928e+03,7.853103522240568964e+03,7.605111650908393131e+03,7.382412151681702198e+03,7.181322524804319073e+03,6.998842068085931714e+03,6.832501067769779183e+03,6.680248323150218312e+03,6.540366099024552568e+03,6.411405007543086867e+03,6.292133575795802244e+03,6.181498775119848688e+03,6.078594829625481907e+03,5.982638346324758459e+03,5.892948320964465893e+03,5.808929939661214121e+03,5.730061361405366370e+03,5.655882860505466851e+03,5.585987851592682091e+03,5.520015427067368364e+03,5.457644117759583423e+03,5.398586649105751349e+03,5.342585512329183075e+03,5.289409206575041935e+03,5.238849036331223033e+03,5.190716370708026261e+03,5.144840288692657850e+03,5.101065548416675483e+03,5.059250829587709632e+03,5.019267207156554832e+03,4.980996821488202841e+03,4.944331716142004552e+03,4.909172819122032706e+03,4.875429047351718509e+03,4.843016517327526344e+03,4.811857847548794780e+03,4.781881540511297317e+03,4.753021433874612740e+03,4.725216211935644424e+03,4.698408969816413446e+03,4.672546823847227643e+03,4.647580562531662508e+03,4.623464333246074602e+03,4.600155360476978785e+03,4.577613691953567468e+03,4.555801969505719171e+03,4.534685221882859878e+03,4.514230677116800507e+03,4.494407592310895780e+03,4.475187098996193527e+03,4.456542062418456226e+03,4.438446953313677113e+03,4.420877730897771471e+03,4.403811735942715131e+03,4.387227592939081660e+03,4.371105120456723853e+03,4.355425248913193172e+03,4.340169945045385248e+03,4.325322142455482208e+03,4.310865677668780336e+03,4.296785231199739428e+03,4.283066273174507842e+03,4.269695013104147620e+03,4.256658353443590386e+03,4.243943846607528940e+03,4.231539655146733821e+03,4.219434514816962292e+03,4.207617700298286763e+03,4.196078993345528033e+03,4.184808653171024162e+03,4.173797388879293067e+03,4.163036333789620585e+03,4.152517021497443238e+03,4.142231363538678124e+03,4.132171628533157673e+03,4.122330422694151821e+03,4.112700671600696296e+03,4.103275603138317820e+03,4.094048731521683294e+03,4.085013842319956893e+03,4.076164978412228265e+03,4.067496426806279487e+03,4.059002706259429942e+03,4.050678555645074084e+03,4.042518923013029053e+03,4.034518955295900923e+03,4.026673988617384566e+03,4.018979539161839057e+03
2.074698030787787138e+04,1.760046852501167814e+04,1.540675218040987784e+04,1.378995790996526557e+04,1.254894267012890487e+04,1.156633243301905895e+04,1.076902583035014868e+04,1.010911875901766143e+04,9.553909155980270953e+03,9.080309923706774498e+03,8.671557182429847671e+03,8.315184201861111433e+03,8.001727441614203599e+03,7.723873597665942725e+03,7.475881726333766892e+03,7.253182227107076869e+03,7.052092600229692835e+03,6.869612143511304566e+03,6.703271143195152945e+03,6.551018398575591164e+03,6.411136174449925420e+03,6.282175082968460629e+03,6.162903651221176005e+03,6.052268850545223358e+03,5.949364905050854759e+03,5.853408421750132220e+03,5.763718396389839654e+03,5.679700015086588792e+03,5.600831436830741040e+03,5.526652935930840613e+03,5.456757927018054943e+03,5.390785502492742125e+03,5.328414193184957185e+03,5.269356724531125110e+03,5.213355587754557746e+03,5.160179282000414787e+03,5.109619111756596794e+03,5.061486446133400023e+03,5.015610364118031612e+03,4.971835623842048335e+03,4.930020905013083393e+03,4.890037282581928594e+03,4.851766896913576602e+03,4.815101791567379223e+03,4.779942894547407377e+03,4.746199122777092271e+03,4.713786592752900106e+03,4.682627922974169451e+03,4.652651615936671988e+03,4.623791509299986501e+03,4.595986287361018185e+03,4.569179045241787207e+03,4.543316899272601404e+03,4.518350637957036270e+03,4.494234408671448364e+03,4.470925435902352547e+03,4.448383767378941229e+03,4.426572044931092933e+03,4.405455297308233639e+03,4.385000752542174268e+03,4.365177667736269541e+03,4.345957174421567288e+03,4.327312137843830897e+03,4.309217028739050875e+03,4.291647806323145232e+03,4.274581811368088893e+03,4.257997668364455421e+03,4.241875195882097614e+03,4.226195324338566934e+03,4.210940020470759009e+03,4.196092217880855969e+03,4.181635753094154097e+03,4.167555306625113190e+03,4.153836348599880694e+03,4.140465088529521381e+03,4.127428428868964147e+03,4.114713922032902701e+03,4.102309730572107583e+03,4.090204590242336053e+03,4.078387775723660525e+03,4.066849068770901795e+03,4.055578728596397923e+03,4.044567464304666828e+03,4.033806409214994346e+03,4.023287096922817000e+03,4.013001438964051886e+03,4.002941703958531434e+03,3.993100498119525582e+03,3.983470747026070057e+03,3.974045678563691581e+03,3.964818806947056601e+03,3.955783917745330655e+03,3.946935053837602027e+03,3.938266502231653249e+03,3.929772781684803704e+03,3.921448631070447846e+03,3.913288998438403269e+03,3.905289030721274685e+03,3.897444064042758328e+03,3.889749614587212818e+03
2.062746024011736881e+04,1.748094845725117557e+04,1.528723211264937527e+04,1.367043784220476300e+04,1.242942260236840229e+04,1.144681236525855638e+04,1.064950576258964611e+04,9.989598691257158862e+03,9.434389088219768382e+03,8.960789855946271928e+03,8.552037114669345101e+03,8.195664134100608862e+03,7.882207373853701029e+03,7.604353529905440155e+03,7.356361658573264322e+03,7.133662159346574299e+03,6.932572532469190264e+03,6.750092075750801996e+03,6.583751075434650375e+03,6.431498330815088593e+03,6.291616106689422850e+03,6.162655015207958058e+03,6.043383583460673435e+03,5.932748782784720788e+03,5.829844837290352189e+03,5.733888353989629650e+03,5.644198328629337084e+03,5.560179947326086221e+03,5.481311369070238470e+03,5.407132868170338043e+03,5.337237859257552373e+03,5.271265434732239555e+03,5.208894125424454614e+03,5.149836656770622540e+03,5.093835519994055176e+03,5.040659214239912217e+03,4.990099043996094224e+03,4.941966378372897452e+03,4.896090296357529041e+03,4.852315556081545765e+03,4.810500837252580823e+03,4.770517214821426023e+03,4.732246829153074032e+03,4.695581723806876653e+03,4.660422826786904807e+03,4.626679055016589700e+03,4.594266524992397535e+03,4.563107855213666880e+03,4.533131548176169417e+03,4.504271441539483931e+03,4.476466219600515615e+03,4.449658977481284637e+03,4.423796831512098834e+03,4.398830570196533699e+03,4.374714340910945793e+03,4.351405368141849976e+03,4.328863699618438659e+03,4.307051977170590362e+03,4.285935229547731069e+03,4.265480684781671698e+03,4.245657599975766971e+03,4.226437106661064718e+03,4.207792070083328326e+03,4.189696960978548304e+03,4.172127738562642662e+03,4.155061743607586322e+03,4.138477600603952851e+03,4.122355128121595044e+03,4.106675256578064364e+03,4.091419952710256439e+03,4.076572150120353399e+03,4.062115685333651527e+03,4.048035238864610619e+03,4.034316280839378123e+03,4.020945020769018811e+03,4.007908361108461577e+03,3.995193854272400131e+03,3.982789662811604558e+03,3.970684522481833483e+03,3.958867707963157955e+03,3.947329001010398770e+03,3.936058660835895353e+03,3.925047396544164258e+03,3.914286341454491776e+03,3.903767029162314429e+03,3.893481371203549315e+03,3.883421636198028864e+03,3.873580430359023012e+03,3.863950679265567487e+03,3.854525610803189011e+03,3.845298739186554030e+03,3.836263849984828084e+03,3.827414986077099456e+03,3.818746434471150678e+03,3.810252713924301133e+03,3.801928563309945275e+03,3.793768930677900698e+03,3.785768962960772114e+03,3.777923996282255757e+03,3.770229546826710248e+03
2.051659480542476012e+04,1.737008302255856688e+04,1.517636667795676476e+04,1.355957240751215249e+04,1.231855716767579179e+04,1.133594693056594588e+04,1.053864032789703560e+04,9.878733256564548356e+03,9.323523653527159695e+03,8.849924421253663240e+03,8.441171679976734595e+03,8.084798699407999266e+03,7.771341939161090522e+03,7.493488095212830558e+03,7.245496223880653815e+03,7.022796724653963793e+03,6.821707097776580667e+03,6.639226641058192399e+03,6.472885640742039868e+03,6.320632896122478996e+03,6.180750671996813253e+03,6.051789580515348462e+03,5.932518148768062929e+03,5.821883348092110282e+03,5.718979402597742592e+03,5.623022919297019143e+03,5.533332893936726578e+03,5.449314512633475715e+03,5.370445934377627964e+03,5.296267433477728446e+03,5.226372424564942776e+03,5.160400000039629049e+03,5.098028690731845018e+03,5.038971222078012033e+03,4.982970085301444669e+03,4.929793779547302620e+03,4.879233609303483718e+03,4.831100943680287855e+03,4.785224861664918535e+03,4.741450121388936168e+03,4.699635402559971226e+03,4.659651780128816426e+03,4.621381394460463525e+03,4.584716289114266146e+03,4.549557392094294300e+03,4.515813620323980103e+03,4.483401090299787938e+03,4.452242420521056374e+03,4.422266113483558911e+03,4.393406006846874334e+03,4.365600784907905108e+03,4.338793542788674131e+03,4.312931396819488327e+03,4.287965135503923193e+03,4.263848906218336197e+03,4.240539933449240380e+03,4.217998264925829062e+03,4.196186542477979856e+03,4.175069794855121472e+03,4.154615250089061192e+03,4.134792165283156464e+03,4.115571671968454211e+03,4.096926635390717820e+03,4.078831526285937798e+03,4.061262303870032156e+03,4.044196308914976726e+03,4.027612165911342345e+03,4.011489693428984538e+03,3.995809821885453857e+03,3.980554518017646387e+03,3.965706715427743802e+03,3.951250250641041021e+03,3.937169804172001022e+03,3.923450846146768527e+03,3.910079586076409214e+03,3.897042926415851525e+03,3.884328419579790079e+03,3.871924228118994506e+03,3.859819087789223431e+03,3.848002273270547903e+03,3.836463566317788718e+03,3.825193226143285301e+03,3.814181961851554661e+03,3.803420906761881724e+03,3.792901594469703923e+03,3.782615936510938809e+03,3.772556201505419267e+03,3.762714995666412960e+03,3.753085244572957436e+03,3.743660176110578959e+03,3.734433304493943979e+03,3.725398415292218033e+03,3.716549551384489405e+03,3.707880999778540172e+03,3.699387279231690627e+03,3.691063128617335224e+03,3.682903495985290647e+03,3.674903528268162518e+03,3.667058561589645706e+03,3.659364112134100196e+03
2.041347633976845100e+04,1.726696455690225775e+04,1.507324821230045927e+04,1.345645394185584701e+04,1.221543870201948630e+04,1.123282846490964039e+04,1.043552186224072830e+04,9.775614790908241048e+03,9.220405187870852387e+03,8.746805955597355933e+03,8.338053214320429106e+03,7.981680233751691958e+03,7.668223473504785034e+03,7.390369629556523250e+03,7.142377758224348327e+03,6.919678258997657395e+03,6.718588632120273360e+03,6.536108175401886001e+03,6.369767175085734380e+03,6.217514430466172598e+03,6.077632206340506855e+03,5.948671114859041154e+03,5.829399683111757440e+03,5.718764882435803884e+03,5.615860936941436194e+03,5.519904453640713655e+03,5.430214428280421089e+03,5.346196046977169317e+03,5.267327468721321566e+03,5.193148967821421138e+03,5.123253958908636378e+03,5.057281534383323560e+03,4.994910225075537710e+03,4.935852756421706545e+03,4.879851619645138271e+03,4.826675313890996222e+03,4.776115143647177320e+03,4.727982478023981457e+03,4.682106396008612137e+03,4.638331655732629770e+03,4.596516936903664828e+03,4.556533314472510028e+03,4.518262928804157127e+03,4.481597823457959748e+03,4.446438926437987902e+03,4.412695154667673705e+03,4.380282624643481540e+03,4.349123954864749976e+03,4.319147647827252513e+03,4.290287541190567936e+03,4.262482319251598710e+03,4.235675077132368642e+03,4.209812931163181929e+03,4.184846669847617704e+03,4.160730440562029798e+03,4.137421467792933981e+03,4.114879799269522664e+03,4.093068076821673458e+03,4.071951329198815074e+03,4.051496784432755703e+03,4.031673699626850976e+03,4.012453206312148723e+03,3.993808169734411422e+03,3.975713060629631400e+03,3.958143838213725758e+03,3.941077843258669873e+03,3.924493700255035947e+03,3.908371227772678139e+03,3.892691356229147459e+03,3.877436052361339989e+03,3.862588249771437404e+03,3.848131784984734622e+03,3.834051338515694624e+03,3.820332380490462128e+03,3.806961120420102816e+03,3.793924460759545127e+03,3.781209953923483681e+03,3.768805762462688108e+03,3.756700622132917033e+03,3.744883807614241505e+03,3.733345100661482320e+03,3.722074760486978903e+03,3.711063496195248263e+03,3.700302441105575326e+03,3.689783128813397525e+03,3.679497470854632411e+03,3.669437735849112869e+03,3.659596530010106562e+03,3.649966778916651037e+03,3.640541710454272561e+03,3.631314838837637581e+03,3.622279949635911635e+03,3.613431085728183007e+03,3.604762534122233774e+03,3.596268813575384229e+03,3.587944662961028826e+03,3.579785030328984249e+03,3.571785062611856119e+03,3.563940095933339308e+03,3.556245646477793798e+03
2.031731981711981280e+04,1.717080803425361955e+04,1.497709168965181925e+04,1.336029741920720699e+04,1.211928217937084628e+04,1.113667194226100037e+04,1.033936533959209009e+04,9.679458268259602846e+03,9.124248665222214186e+03,8.650649432948717731e+03,8.241896691671789085e+03,7.885523711103053756e+03,7.572066950856145013e+03,7.294213106907885049e+03,7.046221235575708306e+03,6.823521736349018283e+03,6.622432109471635158e+03,6.439951652753246890e+03,6.273610652437094359e+03,6.121357907817533487e+03,5.981475683691867744e+03,5.852514592210402952e+03,5.733243160463117420e+03,5.622608359787164773e+03,5.519704414292797082e+03,5.423747930992073634e+03,5.334057905631781068e+03,5.250039524328530206e+03,5.171170946072682455e+03,5.096992445172782936e+03,5.027097436259997266e+03,4.961125011734683540e+03,4.898753702426899508e+03,4.839696233773066524e+03,4.783695096996499160e+03,4.730518791242357111e+03,4.679958620998538208e+03,4.631825955375342346e+03,4.585949873359973026e+03,4.542175133083990659e+03,4.500360414255025717e+03,4.460376791823870917e+03,4.422106406155518016e+03,4.385441300809320637e+03,4.350282403789348791e+03,4.316538632019034594e+03,4.284126101994842429e+03,4.252967432216110865e+03,4.222991125178613402e+03,4.194131018541928825e+03,4.166325796602959599e+03,4.139518554483728622e+03,4.113656408514542818e+03,4.088690147198977684e+03,4.064573917913390687e+03,4.041264945144294870e+03,4.018723276620883553e+03,3.996911554173034347e+03,3.975794806550175963e+03,3.955340261784116137e+03,3.935517176978211410e+03,3.916296683663509157e+03,3.897651647085772311e+03,3.879556537980992289e+03,3.861987315565086647e+03,3.844921320610030762e+03,3.828337177606396835e+03,3.812214705124039028e+03,3.796534833580508348e+03,3.781279529712700878e+03,3.766431727122798293e+03,3.751975262336095511e+03,3.737894815867055513e+03,3.724175857841823017e+03,3.710804597771463705e+03,3.697767938110906016e+03,3.685053431274844570e+03,3.672649239814048997e+03,3.660544099484277922e+03,3.648727284965602394e+03,3.637188578012843209e+03,3.625918237838339792e+03,3.614906973546609152e+03,3.604145918456936215e+03,3.593626606164758414e+03,3.583340948205993300e+03,3.573281213200473758e+03,3.563440007361467451e+03,3.553810256268011926e+03,3.544385187805633450e+03,3.535158316188998469e+03,3.526123426987272524e+03,3.517274563079543896e+03,3.508606011473594663e+03,3.500112290926745118e+03,3.491788140312389714e+03,3.483628507680345137e+03,3.475628539963217008e+03,3.467783573284700196e+03,3.460089123829154687e+03
2.022744281360897003e+04,1.708093103074277678e+04,1.488721468614097648e+04,1.327042041569636240e+04,1.202940517586000169e+04,1.104679493875015578e+04,1.024948833608124551e+04,9.589581264748758258e+03,9.034371661711369597e+03,8.560772429437873143e+03,8.152019688160945407e+03,7.795646707592209168e+03,7.482189947345301334e+03,7.204336103397040461e+03,6.956344232064864627e+03,6.733644732838173695e+03,6.532555105960790570e+03,6.350074649242403211e+03,6.183733648926250680e+03,6.031480904306689808e+03,5.891598680181024065e+03,5.762637588699558364e+03,5.643366156952273741e+03,5.532731356276320184e+03,5.429827410781953404e+03,5.333870927481229955e+03,5.244180902120937390e+03,5.160162520817685618e+03,5.081293942561837866e+03,5.007115441661938348e+03,4.937220432749153588e+03,4.871248008223839861e+03,4.808876698916054920e+03,4.749819230262222845e+03,4.693818093485654572e+03,4.640641787731513432e+03,4.590081617487694530e+03,4.541948951864497758e+03,4.496072869849129347e+03,4.452298129573146980e+03,4.410483410744181128e+03,4.370499788313026329e+03,4.332229402644674337e+03,4.295564297298476049e+03,4.260405400278504203e+03,4.226661628508190006e+03,4.194249098483997841e+03,4.163090428705266277e+03,4.133114121667768813e+03,4.104254015031084236e+03,4.076448793092115920e+03,4.049641550972884943e+03,4.023779405003699139e+03,3.998813143688134005e+03,3.974696914402546099e+03,3.951387941633450282e+03,3.928846273110038965e+03,3.907034550662190668e+03,3.885917803039331375e+03,3.865463258273272004e+03,3.845640173467367276e+03,3.826419680152665023e+03,3.807774643574928177e+03,3.789679534470148610e+03,3.772110312054242968e+03,3.755044317099186628e+03,3.738460174095553157e+03,3.722337701613195350e+03,3.706657830069664669e+03,3.691402526201856745e+03,3.676554723611953705e+03,3.662098258825251833e+03,3.648017812356211380e+03,3.634298854330978884e+03,3.620927594260619571e+03,3.607890934600061883e+03,3.595176427764000437e+03,3.582772236303204863e+03,3.570667095973433788e+03,3.558850281454758260e+03,3.547311574501999075e+03,3.536041234327495658e+03,3.525029970035764563e+03,3.514268914946092082e+03,3.503749602653914735e+03,3.493463944695149621e+03,3.483404209689629170e+03,3.473563003850623318e+03,3.463933252757167793e+03,3.454508184294789316e+03,3.445281312678154336e+03,3.436246423476428390e+03,3.427397559568699762e+03,3.418729007962750984e+03,3.410235287415901439e+03,3.401911136801545581e+03,3.393751504169501004e+03,3.385751536452372420e+03,3.377906569773856063e+03,3.370212120318310554e+03
2.014324927539496639e+04,1.699673749252877315e+04,1.480302114792697103e+04,1.318622687748235876e+04,1.194521163764599805e+04,1.096260140053615214e+04,1.016529479786724187e+04,9.505387726534754620e+03,8.950178123497365959e+03,8.476578891223869505e+03,8.067826149946939950e+03,7.711453169378205530e+03,7.397996409131296787e+03,7.120142565183036822e+03,6.872150693850860080e+03,6.649451194624170057e+03,6.448361567746786932e+03,6.265881111028398664e+03,6.099540110712246133e+03,5.947287366092685261e+03,5.807405141967019517e+03,5.678444050485554726e+03,5.559172618738269193e+03,5.448537818062316546e+03,5.345633872567948856e+03,5.249677389267225408e+03,5.159987363906932842e+03,5.075968982603681980e+03,4.997100404347834228e+03,4.922921903447934710e+03,4.853026894535149040e+03,4.787054470009835313e+03,4.724683160702051282e+03,4.665625692048218298e+03,4.609624555271650934e+03,4.556448249517508884e+03,4.505888079273689982e+03,4.457755413650494120e+03,4.411879331635124800e+03,4.368104591359142432e+03,4.326289872530177490e+03,4.286306250099022691e+03,4.248035864430669790e+03,4.211370759084472411e+03,4.176211862064500565e+03,4.142468090294186368e+03,4.110055560269994203e+03,4.078896890491262639e+03,4.048920583453765175e+03,4.020060476817080598e+03,3.992255254878111373e+03,3.965448012758880850e+03,3.939585866789694592e+03,3.914619605474129912e+03,3.890503376188542461e+03,3.867194403419446644e+03,3.844652734896035327e+03,3.822841012448186120e+03,3.801724264825327737e+03,3.781269720059267911e+03,3.761446635253363183e+03,3.742226141938660930e+03,3.723581105360924084e+03,3.705485996256144062e+03,3.687916773840238420e+03,3.670850778885182535e+03,3.654266635881548609e+03,3.638144163399190802e+03,3.622464291855660122e+03,3.607208987987852652e+03,3.592361185397950067e+03,3.577904720611247285e+03,3.563824274142207287e+03,3.550105316116974791e+03,3.536734056046615478e+03,3.523697396386057790e+03,3.510982889549996344e+03,3.498578698089200770e+03,3.486473557759429696e+03,3.474656743240754167e+03,3.463118036287994983e+03,3.451847696113491565e+03,3.440836431821760925e+03,3.430075376732087989e+03,3.419556064439910188e+03,3.409270406481145073e+03,3.399210671475625531e+03,3.389369465636619225e+03,3.379739714543163700e+03,3.370314646080785224e+03,3.361087774464150243e+03,3.352052885262424297e+03,3.343204021354695669e+03,3.334535469748746436e+03,3.326041749201896891e+03,3.317717598587541488e+03,3.309557965955496911e+03,3.301557998238368782e+03,3.293713031559851970e+03,3.286018582104306461e+03
2.006421627361831997e+04,1.691770449075213037e+04,1.472398814615032825e+04,1.310719387570571598e+04,1.186617863586935528e+04,1.088356839875950936e+04,1.008626179609059727e+04,9.426354724758110024e+03,8.871145121720723182e+03,8.397545889447226727e+03,7.988793148170297172e+03,7.632420167601561843e+03,7.318963407354654009e+03,7.041109563406393136e+03,6.793117692074217302e+03,6.570418192847527280e+03,6.369328565970143245e+03,6.186848109251754977e+03,6.020507108935603355e+03,5.868254364316041574e+03,5.728372140190375831e+03,5.599411048708911039e+03,5.480139616961626416e+03,5.369504816285673769e+03,5.266600870791305169e+03,5.170644387490582631e+03,5.080954362130290065e+03,4.996935980827039202e+03,4.918067402571191451e+03,4.843888901671291023e+03,4.773993892758505353e+03,4.708021468233192536e+03,4.645650158925407595e+03,4.586592690271575520e+03,4.530591553495008156e+03,4.477415247740865198e+03,4.426855077497047205e+03,4.378722411873850433e+03,4.332846329858482022e+03,4.289071589582498746e+03,4.247256870753533804e+03,4.207273248322379004e+03,4.169002862654027012e+03,4.132337757307829634e+03,4.097178860287857788e+03,4.063435088517542681e+03,4.031022558493350516e+03,3.999863888714619861e+03,3.969887581677121943e+03,3.941027475040436912e+03,3.913222253101468596e+03,3.886415010982237618e+03,3.860552865013051814e+03,3.835586603697486680e+03,3.811470374411898774e+03,3.788161401642802957e+03,3.765619733119391640e+03,3.743808010671543343e+03,3.722691263048684050e+03,3.702236718282624679e+03,3.682413633476719951e+03,3.663193140162017698e+03,3.644548103584280852e+03,3.626452994479501285e+03,3.608883772063595643e+03,3.591817777108539303e+03,3.575233634104905832e+03,3.559111161622548025e+03,3.543431290079017344e+03,3.528175986211209420e+03,3.513328183621306380e+03,3.498871718834604508e+03,3.484791272365564055e+03,3.471072314340331559e+03,3.457701054269972246e+03,3.444664394609414558e+03,3.431949887773353112e+03,3.419545696312557538e+03,3.407440555982786464e+03,3.395623741464110935e+03,3.384085034511351751e+03,3.372814694336848333e+03,3.361803430045117238e+03,3.351042374955444757e+03,3.340523062663267410e+03,3.330237404704502296e+03,3.320177669698981845e+03,3.310336463859975993e+03,3.300706712766520468e+03,3.291281644304141992e+03,3.282054772687507011e+03,3.273019883485781065e+03,3.264171019578052437e+03,3.255502467972103659e+03,3.247008747425254114e+03,3.238684596810898256e+03,3.230524964178853679e+03,3.222524996461725095e+03,3.214680029783208738e+03,3.206985580327663229e+03
1.998988312421328737e+04,1.684337134134709413e+04,1.464965499674529383e+04,1.303286072630068156e+04,1.179184548646432086e+04,1.080923524935447494e+04,1.001192864668556285e+04,9.352021575353075605e+03,8.796811972315686944e+03,8.323212740042190489e+03,7.914459998765262753e+03,7.558087018196526515e+03,7.244630257949619590e+03,6.966776414001357807e+03,6.718784542669182883e+03,6.496085043442491951e+03,6.294995416565107917e+03,6.112514959846720558e+03,5.946173959530568936e+03,5.793921214911007155e+03,5.654038990785341412e+03,5.525077899303875711e+03,5.405806467556591997e+03,5.295171666880638440e+03,5.192267721386270750e+03,5.096311238085548212e+03,5.006621212725255646e+03,4.922602831422003874e+03,4.843734253166156122e+03,4.769555752266255695e+03,4.699660743353470934e+03,4.633688318828158117e+03,4.571317009520372267e+03,4.512259540866541101e+03,4.456258404089972828e+03,4.403082098335830779e+03,4.352521928092011876e+03,4.304389262468816014e+03,4.258513180453446694e+03,4.214738440177464327e+03,4.172923721348499384e+03,4.132940098917344585e+03,4.094669713248991684e+03,4.058004607902794305e+03,4.022845710882822459e+03,3.989101939112508262e+03,3.956689409088316097e+03,3.925530739309584533e+03,3.895554432272087070e+03,3.866694325635402492e+03,3.838889103696433267e+03,3.812081861577202744e+03,3.786219715608016486e+03,3.761253454292451806e+03,3.737137225006864355e+03,3.713828252237768538e+03,3.691286583714357221e+03,3.669474861266508015e+03,3.648358113643649631e+03,3.627903568877589805e+03,3.608080484071685078e+03,3.588859990756982825e+03,3.570214954179245979e+03,3.552119845074465957e+03,3.534550622658560314e+03,3.517484627703504430e+03,3.500900484699870503e+03,3.484778012217512696e+03,3.469098140673982016e+03,3.453842836806174546e+03,3.438995034216271961e+03,3.424538569429569179e+03,3.410458122960529181e+03,3.396739164935296685e+03,3.383367904864937373e+03,3.370331245204379684e+03,3.357616738368318238e+03,3.345212546907522665e+03,3.333107406577751590e+03,3.321290592059076062e+03,3.309751885106316877e+03,3.298481544931813460e+03,3.287470280640082819e+03,3.276709225550409883e+03,3.266189913258232082e+03,3.255904255299466968e+03,3.245844520293947426e+03,3.236003314454941119e+03,3.226373563361485594e+03,3.216948494899107118e+03,3.207721623282472137e+03,3.198686734080746191e+03,3.189837870173017564e+03,3.181169318567068331e+03,3.172675598020218786e+03,3.164351447405863382e+03,3.156191814773818805e+03,3.148191847056690676e+03,3.140346880378173864e+03,3.132652430922628355e+03
1.991984239420423546e+04,1.677333061133804222e+04,1.457961426673624374e+04,1.296281999629163147e+04,1.172180475645527076e+04,1.073919451934542485e+04,9.941887916676512759e+03,9.281980845344025511e+03,8.726771242306636850e+03,8.253172010033140396e+03,7.844419268756212659e+03,7.488046288187476421e+03,7.174589527940569496e+03,6.896735683992307713e+03,6.648743812660132789e+03,6.426044313433441857e+03,6.224954686556057823e+03,6.042474229837670464e+03,5.876133229521518842e+03,5.723880484901957061e+03,5.583998260776291318e+03,5.455037169294825617e+03,5.335765737547541903e+03,5.225130936871588347e+03,5.122226991377220656e+03,5.026270508076498118e+03,4.936580482716205552e+03,4.852562101412953780e+03,4.773693523157106029e+03,4.699515022257205601e+03,4.629620013344420840e+03,4.563647588819108023e+03,4.501276279511322173e+03,4.442218810857491007e+03,4.386217674080922734e+03,4.333041368326780685e+03,4.282481198082961782e+03,4.234348532459765920e+03,4.188472450444396600e+03,4.144697710168414233e+03,4.102882991339449291e+03,4.062899368908294491e+03,4.024628983239941590e+03,3.987963877893744211e+03,3.952804980873772365e+03,3.919061209103458168e+03,3.886648679079266003e+03,3.855490009300534439e+03,3.825513702263036976e+03,3.796653595626352399e+03,3.768848373687383173e+03,3.742041131568152650e+03,3.716178985598966392e+03,3.691212724283401712e+03,3.667096494997814261e+03,3.643787522228718444e+03,3.621245853705307127e+03,3.599434131257457921e+03,3.578317383634599537e+03,3.557862838868539711e+03,3.538039754062634984e+03,3.518819260747932731e+03,3.500174224170195885e+03,3.482079115065415863e+03,3.464509892649510221e+03,3.447443897694454336e+03,3.430859754690820409e+03,3.414737282208462602e+03,3.399057410664931922e+03,3.383802106797124452e+03,3.368954304207221867e+03,3.354497839420519085e+03,3.340417392951479087e+03,3.326698434926246591e+03,3.313327174855887279e+03,3.300290515195329590e+03,3.287576008359268144e+03,3.275171816898472571e+03,3.263066676568701496e+03,3.251249862050025968e+03,3.239711155097266783e+03,3.228440814922763366e+03,3.217429550631032726e+03,3.206668495541359789e+03,3.196149183249181988e+03,3.185863525290416874e+03,3.175803790284897332e+03,3.165962584445891025e+03,3.156332833352435500e+03,3.146907764890057024e+03,3.137680893273422043e+03,3.128646004071696098e+03,3.119797140163967470e+03,3.111128588558018237e+03,3.102634868011168692e+03,3.094310717396813288e+03,3.086151084764768711e+03,3.078151117047640582e+03,3.070306150369123770e+03,3.062611700913578261e+03
